# ----------------------------------------,,,
# Engagement overview,,,
# Account: Extrusora de la Fuente,,,
# Property: extrusoradelafuente.com,,,
# ----------------------------------------,,,
#,,,
# Start date: 20250224,,,
# End date: 20250323,,,
Nth day,Average engagement time per active user,,
0,0,,
1,0,,
2,0,,
3,0,,
4,0,,
5,0,,
6,0,,
7,0,,
8,0,,
9,0,,
10,0,,
11,0,,
12,0,,
13,0,,
14,0,,
15,0,,
16,0.5,,
17,30,,
18,17.5,,
19,38,,
20,0,,
21,23,,
22,0,,
23,0,,
24,30.25,,
25,2.666666667,,
26,0,,
27,0,,
,,,
# Start date: 20250224,,,
# End date: 20250323,,,
Nth day,Engaged sessions per active user,,
0,0,,
1,0,,
2,0,,
3,0,,
4,0,,
5,0,,
6,0,,
7,0,,
8,0,,
9,0,,
10,0,,
11,0,,
12,0,,
13,0,,
14,0,,
15,0,,
16,0.25,,
17,0.5,,
18,1,,
19,0.6666666667,,
20,0,,
21,0.5,,
22,0,,
23,0,,
24,0.75,,
25,0.6666666667,,
26,0,,
27,0,,
,,,
# Start date: 20250224,,,
# End date: 20250323,,,
Nth day,Average engagement time per session,,
0,0,,
1,0,,
2,0,,
3,0,,
4,0,,
5,0,,
6,0,,
7,0,,
8,0,,
9,0,,
10,0,,
11,0,,
12,0,,
13,0,,
14,0,,
15,0,,
16,0.5,,
17,20,,
18,17.5,,
19,38,,
20,0,,
21,23,,
22,0,,
23,0,,
24,30.25,,
25,2.666666667,,
26,0,,
27,0,,
,,,
#,,,
# Start date: 20250224,,,
# End date: 20250323,,,
Nth day,Views,,
0,0,,
1,0,,
2,0,,
3,0,,
4,0,,
5,0,,
6,0,,
7,0,,
8,0,,
9,0,,
10,0,,
11,0,,
12,0,,
13,0,,
14,0,,
15,0,,
16,5,,
17,6,,
18,7,,
19,8,,
20,0,,
21,2,,
22,1,,
23,3,,
24,14,,
25,3,,
26,1,,
27,0,,
,,,
# Start date: 20250224,,,
# End date: 20250323,,,
Nth day,Event count,,
0,0,,
1,0,,
2,0,,
3,0,,
4,0,,
5,0,,
6,0,,
7,0,,
8,0,,
9,0,,
10,0,,
11,0,,
12,0,,
13,0,,
14,0,,
15,0,,
16,14,,
17,18,,
18,19,,
19,28,,
20,0,,
21,7,,
22,3,,
23,9,,
24,35,,
25,11,,
26,3,,
27,0,,
,,,
#,,,
# Start date: 20250224,,,
# End date: 20250323,,,
Event name,Event count,,
page_view,50,,
user_engagement,33,,
session_start,29,,
first_visit,26,,
scroll,9,,
,,,
#,,,
# Start date: 20250224,,,
# End date: 20250323,,,
Page title and screen class,Views,,
Extrusora de la Fuente - Popote de Agave en México,29,,
Productos - Extrusora de la Fuente,9,,
Contacto - Extrusora de la Fuente,6,,
Nosotros - Extrusora de la Fuente,3,,
Preguntas - Extrusora de la Fuente,3,,
,,,
# How are active users trending?,,,
# Start date: 20250224,,,
# End date: 20250323,,,
Nth day,30 days,7 days,1 day
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,4,4,4
17,5,5,2
18,7,7,2
19,13,13,6
20,13,13,0
21,15,15,2
22,16,16,1
23,19,16,3
24,22,18,4
25,25,19,3
26,26,14,1
27,26,14,0
,,,
#,,,
# Start date: 20250224,,,
# End date: 20250323,,,
Nth day,DAU / MAU,DAU / WAU,WAU / MAU
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,1,1,1
17,0.4,0.4,1
18,0.2857142857,0.2857142857,1
19,0.4615384615,0.4615384615,1
20,0,0,1
21,0.1333333333,0.1333333333,1
22,0.0625,0.0625,1
23,0.1578947368,0.1875,0.8421052632
24,0.1818181818,0.2222222222,0.8181818182
25,0.12,0.1578947368,0.76
26,0.03846153846,0.07142857143,0.5384615385
27,0,0,0.5384615385
